,,,,,,,,,,11.g7g6 (987 988 4 0 612 895) 
,,,,,,,,,,11.g7a7 (987 988 4 0 612 895) 
,,,,,,,,,,11.g7b7 (987 988 4 0 612 895) 
,,,,,,,,,,11.g7c7 (987 988 4 0 612 895) 
,,,,,,,,,,11.g7d7 (987 988 4 0 612 895) 
,,,,,,,,,,11.g7e7 (987 988 4 0 612 895) 
,,,,,,,,,,11.h4e7 (987 988 4 0 612 895) 
,,,,,,,,,,11.h4f6 (987 988 4 0 612 895) ,12.d4d3 (-988 -987 4 2147483647 -630 -16000) 
,,,,,,,,,,11.g7g8 (987 988 4 0 612 895) 
,,,,,,,,,,11.b1a1 (987 988 4 0 612 895) 
,,,,,,,,,,11.b1c1 (987 988 4 0 612 895) 
,,,,,,,,,,11.b1a2 (987 988 4 0 612 895) 
,,,,,,,,,,11.b1b2 (987 988 4 0 612 895) 
,,,,,,,,,,11.b1c2 (987 988 4 0 612 895) 
,,,,,,,,9.g7g8 (987 1022 6 0 716 987) ,10.d5d4 (-988 -987 5 2147483647 -714 -16000) ,11.h4g3 (987 988 4 2147483647 705 -16000) ,12.e4d3 (-988 -987 3 2147483647 -867 -16000) 
,,,,,,,,,,11.g8g4 (987 988 4 2147483592 705 976) ,12.e4d3 (-988 -987 4 2147483647 -779 -16000) 
,,,,,,,,,,11.g8c8 (987 988 4 2147483542 705 976) 
,,,,,,,,,,11.g8g7 (987 988 4 9 705 976) 
,,,,,,,,,,11.b1c2 (987 988 4 1 705 976) 
,,,,,,,,,,11.h4d8 (987 988 4 0 705 976) 
,,,,,,,,,,11.d2d3 (987 988 4 0 705 976) ,12.e4d3 (-988 -987 3 2147483647 -695 -16000) 
,,,,,,,,,,11.g8g5 (987 988 4 0 705 976) 
,,,,,,,,,,11.g8g6 (987 988 4 0 705 976) 
,,,,,,,,,,11.h4f6 (987 988 4 0 705 976) 
,,,,,,,,,,11.g8a8 (987 988 4 0 705 976) 
,,,,,,,,,,11.g8b8 (987 988 4 0 705 976) 
,,,,,,,,,,11.h4g5 (987 988 4 0 705 976) 
,,,,,,,,,,11.g8d8 (987 988 4 0 705 976) 
,,,,,,,,,,11.g8e8 (987 988 4 0 705 976) ,12.e4d3 (-988 -987 4 2147483647 -723 -16000) 
,,,,,,,,,,11.g8f8 (987 988 4 0 705 976) 
,,,,,,,,,,11.g8h8 (987 988 4 0 705 976) 
,,,,,,,,,,11.b1a1 (987 988 4 0 705 976) 
,,,,,,,,,,11.b1c1 (987 988 4 0 705 976) 
,,,,,,,,,,11.b1a2 (987 988 4 0 705 976) 
,,,,,,,,,,11.b1b2 (987 988 4 0 705 976) 
,,,,,,,,,,11.h4e7 (987 988 4 0 705 976) 
,,,,,,,,9.b1a1 (987 1022 6 0 716 987) ,10.d5d4 (-988 -987 5 2147483647 -691 -16000) ,11.h4g3 (987 988 4 2147483647 682 -16000) ,12.e4d3 (-988 -987 3 2147483647 -844 -16000) 
,,,,,,,,,,11.g7g4 (987 988 4 2147483592 682 960) ,12.e4d3 (-988 -987 4 2147483647 -756 -16000) 
,,,,,,,,,,11.g7h7 (987 988 4 2147483592 682 960) ,12.d4d3 (-988 -987 1 2147483544 -772 -16000) 
,,,,,,,,,,11.g7g8 (987 988 4 17 682 960) 
,,,,,,,,,,11.g7e7 (987 988 4 16 682 960) ,12.e4d3 (-988 -987 4 2147483647 -685 -16000) 
,,,,,,,,,,11.h4d8 (987 988 4 0 682 960) 
,,,,,,,,,,11.d2d3 (987 988 4 0 682 960) ,12.e4d3 (-988 -987 3 2147483647 -672 -16000) 
,,,,,,,,,,11.g7g5 (987 988 4 0 682 960) 
,,,,,,,,,,11.g7g6 (987 988 4 0 682 960) 
,,,,,,,,,,11.g7a7 (987 988 4 0 682 960) 
,,,,,,,,,,11.g7b7 (987 988 4 0 682 960) 
,,,,,,,,,,11.g7c7 (987 988 4 0 682 960) 
,,,,,,,,,,11.g7d7 (987 988 4 0 682 960) 
,,,,,,,,,,11.h4e7 (987 988 4 0 682 960) 
,,,,,,,,,,11.g7f7 (987 988 4 0 682 960) 
,,,,,,,,,,11.h4g5 (987 988 4 0 682 960) 
,,,,,,,,,,11.h4f6 (987 988 4 0 682 960) 
,,,,,,,,,,11.a1b1 (987 988 4 0 682 960) 
,,,,,,,,,,11.a1a2 (987 988 4 0 682 960) 
,,,,,,,,,,11.a1b2 (987 988 4 0 682 960) 
,,,,,,,,9.b1c1 (987 1022 6 0 716 987) ,10.d5d4 (-988 -987 5 2147483647 -722 -16000) ,11.h4g3 (987 988 4 2147483647 713 -16000) ,12.e4d3 (-988 -987 3 2147483647 -875 -16000) 
,,,,,,,,,,11.g7g4 (987 988 4 2147483592 713 987) ,12.e4d3 (-988 -987 4 2147483647 -787 -16000) 
,,,,,,,,,,11.g7h7 (987 988 4 2147483592 713 987) ,12.e4d3 (-988 -987 3 2147483647 -803 -16000) 
,,,,,,,,,,11.g7g8 (987 988 4 17 713 987) 
,,,,,,,,,,11.g7e7 (987 988 4 16 713 987) ,12.e4d3 (-988 -987 4 2147483647 -716 -16000) 
,,,,,,,,,,11.c1c2 (987 988 4 1 713 987) 
,,,,,,,,,,11.d2d3 (987 988 4 0 713 987) ,12.e4d3 (-988 -987 3 2147483647 -703 -16000) 
,,,,,,,,,,11.g7g5 (987 988 4 0 713 987) 
,,,,,,,,,,11.g7g6 (987 988 4 0 713 987) 
,,,,,,,,,,11.g7a7 (987 988 4 0 713 987) 
,,,,,,,,,,11.g7b7 (987 988 4 0 713 987) 
,,,,,,,,,,11.g7c7 (987 988 4 0 713 987) 
,,,,,,,,,,11.g7d7 (987 988 4 0 713 987) 
,,,,,,,,,,11.h4e7 (987 988 4 0 713 987) 
,,,,,,,,,,11.g7f7 (987 988 4 0 713 987) 
,,,,,,,,,,11.h4g5 (987 988 4 0 713 987) 
,,,,,,,,,,11.h4f6 (987 988 4 0 713 987) 
,,,,,,,,,,11.c1b1 (987 988 4 0 713 987) 
,,,,,,,,,,11.c1d1 (987 988 4 0 713 987) 
,,,,,,,,,,11.c1b2 (987 988 4 0 713 987) 
,,,,,,,,,,11.h4d8 (987 988 4 0 713 987) 
,,,,,,,,9.b1a2 (987 1022 6 0 716 987) ,10.d5d4 (-988 -987 5 2147483647 -716 -16000) ,11.h4g3 (987 988 4 2147483647 707 -16000) ,12.e4d3 (-988 -987 3 2147483647 -869 -16000) 
,,,,,,,,,,11.g7g4 (987 988 4 2147483592 707 978) ,12.e4d3 (-988 -987 4 2147483647 -781 -16000) 
,,,,,,,,,,11.g7h7 (987 988 4 2147483592 707 978) ,12.e4d3 (-988 -987 3 2147483647 -797 -16000) 
,,,,,,,,,,11.g7g8 (987 988 4 17 707 978) 
,,,,,,,,,,11.g7e7 (987 988 4 16 707 978) ,12.e4d3 (-988 -987 4 2147483647 -710 -16000) 
,,,,,,,,,,11.h4d8 (987 988 4 0 707 978) 
,,,,,,,,,,11.d2d3 (987 988 4 0 707 978) ,12.e4d3 (-988 -987 3 2147483647 -697 -16000) 
,,,,,,,,,,11.g7g5 (987 988 4 0 707 978) 
,,,,,,,,,,11.g7g6 (987 988 4 0 707 978) 
,,,,,,,,,,11.g7a7 (987 988 4 0 707 978) 
,,,,,,,,,,11.g7b7 (987 988 4 0 707 978) 
,,,,,,,,,,11.g7c7 (987 988 4 0 707 978) 
,,,,,,,,,,11.g7d7 (987 988 4 0 707 978) 
,,,,,,,,,,11.h4e7 (987 988 4 0 707 978) 
,,,,,,,,,,11.g7f7 (987 988 4 0 707 978) 
,,,,,,,,,,11.h4g5 (987 988 4 0 707 978) 
,,,,,,,,,,11.h4f6 (987 988 4 0 707 978) 
,,,,,,,,,,11.a2a1 (987 988 4 0 707 978) 
,,,,,,,,,,11.a2b1 (987 988 4 0 707 978) 
,,,,,,,,,,11.a2b2 (987 988 4 0 707 978) 
,,,,,,,,,,11.a2a3 (987 988 4 0 707 978) 
,,,,,,,,,,11.a2b3 (987 988 4 0 707 978) 
,,,,,,,,9.b1b2 (987 1022 6 0 716 987) ,10.d5d4 (-988 -987 5 2147483647 -730 -16000) ,11.h4g3 (987 988 4 2147483647 722 -16000) ,12.e4d3 (-988 -987 3 2147483647 -884 -16000) 
,,,,,,,,,,11.g7g4 (987 988 4 2147483592 722 987) ,12.e4d3 (-988 -987 4 2147483647 -795 -16000) 
,,,,,,,,,,,12.e4f5 (-988 -987 4 1047 -795 -996) 
,,,,,,,,,,11.g7h7 (987 988 4 2147483592 722 987) ,12.e4d3 (-988 -987 3 2147483647 -812 -16000) 
,,,,,,,,,,11.g7g8 (987 988 4 17 722 987) 
,,,,,,,,,,11.g7e7 (987 988 4 16 722 987) ,12.e4d3 (-988 -987 4 2147483647 -725 -16000) 
,,,,,,,,,,11.b2c2 (987 988 4 1 722 987) 
,,,,,,,,,,11.d2d3 (987 988 4 0 722 987) ,12.e4d3 (-988 -987 3 2147483647 -712 -16000) 
,,,,,,,,,,11.g7g5 (987 988 4 0 722 987) 
,,,,,,,,,,11.g7g6 (987 988 4 0 722 987) 
,,,,,,,,,,11.g7a7 (987 988 4 0 722 987) 
,,,,,,,,,,11.g7b7 (987 988 4 0 722 987) 
,,,,,,,,,,11.g7c7 (987 988 4 0 722 987) 
,,,,,,,,,,11.g7d7 (987 988 4 0 722 987) 
,,,,,,,,,,11.h4e7 (987 988 4 0 722 987) 
,,,,,,,,,,11.g7f7 (987 988 4 0 722 987) 
,,,,,,,,,,11.h4g5 (987 988 4 0 722 987) 
,,,,,,,,,,11.h4f6 (987 988 4 0 722 987) 
,,,,,,,,,,11.b2a1 (987 988 4 0 722 987) 
,,,,,,,,,,11.b2b1 (987 988 4 0 722 987) 
,,,,,,,,,,11.b2c1 (987 988 4 0 722 987) 
,,,,,,,,,,11.b2a2 (987 988 4 0 722 987) 
,,,,,,,,,,11.h4d8 (987 988 4 0 722 987) 
,,,,,,,,,,11.b2a3 (987 988 4 0 722 987) 
,,,,,,,,,,11.b2b3 (987 988 4 0 722 987) 
,,,,,,,,9.b1c2 (987 1022 6 0 716 987) ,10.d5d4 (-988 -987 5 2147483647 -740 -16000) ,11.h4g3 (987 988 4 2147483647 732 -16000) ,12.d4d3 (-988 -987 3 2147483647 -894 -16000) 
,,,,,,,,,,,12.e4f5 (-988 -987 3 2147483541 -894 -1012) 
,,,,,,,,,,,12.e4d5 (-988 -987 3 17 -894 -990) 
,,,,,,,,,10.e4f5 (-988 -987 5 21 -740 -990) ,11.h4g3 (987 988 1 2147483594 749 -16000) 
,,,,,,,,,,11.g7g4 (987 988 1 2147483592 749 911) 
,,,,,,,,,,11.g7h7 (987 988 1 2147483592 749 911) 
,,,,,,,,,,11.g7f7 (987 988 1 2147483541 749 911) ,12.f5e5 (-988 -987 1 2147483541 -759 -16000) 
,,,,,,,,,,,12.f5e6 (-988 -987 1 2479 -759 -994) 
,,,,,,,,,,11.g7e7 (987 988 1 15 749 911) 
,,,,,,,,,,11.h4e7 (987 988 1 0 749 911) 
,,,,,,,,,,11.h4d8 (987 988 1 0 749 911) 
,,,,,,,,,,11.d2d4 (987 988 1 0 749 911) 
,,,,,,,,,,11.g7g5 (987 988 1 0 749 911) ,12.f5f4 (-988 -987 1 2147483544 -721 -16000) 
,,,,,,,,,,11.g7g6 (987 988 1 0 749 911) 
,,,,,,,,,,11.g7a7 (987 988 1 0 749 911) 
,,,,,,,,,,11.g7b7 (987 988 1 0 749 911) 
,,,,,,,,,,11.g7c7 (987 988 1 0 749 911) 
,,,,,,,,,,11.g7d7 (987 988 1 0 749 911) 
,,,,,,,,,,11.h4f6 (987 988 1 0 749 911) 
,,,,,,,,,,11.h4g5 (987 988 1 0 749 911) 
,,,,,,,,,,11.d2d3 (987 988 1 0 749 911) 
,,,,,,,,,,11.g7g8 (987 988 1 0 749 911) 
,,,,,,,,,,11.c2b1 (987 988 1 0 749 911) 
,,,,,,,,,,11.c2c1 (987 988 1 0 749 911) 
,,,,,,,,,,11.c2d1 (987 988 1 0 749 911) 
,,,,,,,,,,11.c2b2 (987 988 1 0 749 911) 
,,,,,,,,,,11.c2b3 (987 988 1 0 749 911) 
,,,,,,,,,,11.c2c3 (987 988 1 0 749 911) 
,,,,,,,,,,11.c2d3 (987 988 1 0 749 911) 
,,,,,,,,,,11.h4g3 (987 988 4 2147483647 749 -16000) ,12.f5e6 (-988 -987 1 2147483541 -911 -16000) 
,,,,,,,,,,,12.d5d4 (-988 -987 1 48 -911 -999) 
,,,,,,,,,,,12.f5e4 (-988 -987 1 0 -911 -990) 
,,,,,,,,,,,12.f5f6 (-988 -987 1 0 -911 -990) 
,,,,,,,,,10.e4e5 (-988 -987 5 4 -740 -990) ,11.h4g3 (987 988 1 2147483594 745 -16000) ,12.e5d4 (-988 -987 1 2147483541 -901 -16000) 
,,,,,,,,,,,12.e5f5 (-988 -987 1 54 -901 -999) 
,,,,,,,,,,,12.e5e6 (-988 -987 1 3 -901 -999) 
,,,,,,,,,,,12.e5e4 (-988 -987 1 0 -901 -999) 
,,,,,,,,,,,12.e5f6 (-988 -987 1 0 -901 -999) 
,,,,,,,,,10.e4f4 (-988 -987 5 0 -740 -990) ,11.h4g3 (987 988 2 2147483594 737 -16000) ,12.f4g3 (-988 -987 1 2147483617 -891 -16000) 
,,,,,,,,,,11.g7g4 (987 988 2 2147483592 737 576) ,12.f4g4 (-988 -987 1 2147483627 -811 -16000) 
,,,,,,,,,,11.g7h7 (987 988 2 2147483592 737 576) 
,,,,,,,,,,11.g7f7 (987 988 2 2147483541 737 827) ,12.f4e4 (-988 -987 2 16 -748 -16000) 
,,,,,,,,,,11.g7e7 (987 988 2 12 737 917) 
,,,,,,,,,,11.h4g5 (987 988 2 1 737 917) ,12.f4e4 (-988 -987 2 2147483542 -744 -16000) 
,,,,,,,,,,11.h4d8 (987 988 2 0 737 917) 
,,,,,,,,,,11.d2d4 (987 988 2 0 737 917) 
,,,,,,,,,,11.g7g5 (987 988 2 0 737 917) 
,,,,,,,,,,11.g7g6 (987 988 2 0 737 917) 
,,,,,,,,,,11.g7a7 (987 988 2 0 737 917) 
,,,,,,,,,,11.g7b7 (987 988 2 0 737 917) 
,,,,,,,,,,11.g7c7 (987 988 2 0 737 917) 
,,,,,,,,,,11.g7d7 (987 988 2 0 737 917) 
,,,,,,,,,,11.h4f6 (987 988 2 0 737 917) 
,,,,,,,,,,11.h4e7 (987 988 2 0 737 917) 
,,,,,,,,,,11.d2d3 (987 988 2 0 737 917) 
,,,,,,,,,,11.g7g8 (987 988 2 0 737 917) 
,,,,,,,,,,11.c2b1 (987 988 2 0 737 917) 
,,,,,,,,,,11.c2c1 (987 988 2 0 737 917) 
,,,,,,,,,,11.c2d1 (987 988 2 0 737 917) 
,,,,,,,,,,11.c2b2 (987 988 2 0 737 917) 
,,,,,,,,,,11.c2b3 (987 988 2 0 737 917) 
,,,,,,,,,,11.c2c3 (987 988 2 0 737 917) 
,,,,,,,,,,11.c2d3 (987 988 2 0 737 917) 
,,,,,,,,,,11.h4g3 (987 988 4 2147483647 737 -16000) ,12.f4g3 (-988 -987 3 2147483647 -891 -16000) 
,,,,,,,,,,11.g7g4 (987 988 4 2147483592 737 664) ,12.f4g4 (-988 -987 3 2147483647 -811 -16000) 
,,,,,,,,,,11.g7h7 (987 988 4 2147483592 737 664) ,12.f4e4 (-988 -987 1 2147483542 -827 -16000) 
,,,,,,,,,,,12.f4f5 (-988 -987 1 43 -827 -994) 
,,,,,,,,,,,12.f4e5 (-988 -987 1 0 -827 -994) 
,,,,,,,,,,,12.d5d4 (-988 -987 1 0 -827 -994) 
,,,,,,,,,10.e4d4 (-988 -987 5 0 -740 -990) ,11.h4g3 (987 988 2 2147483594 743 -16000) ,12.d4c5 (-988 -987 1 2147483541 -905 -16000) 
,,,,,,,,,,,12.d4c4 (-988 -987 1 12 -905 -997) 
,,,,,,,,,,,12.d4e4 (-988 -987 1 0 -905 -994) 
,,,,,,,,,10.d5d4 (-1022 -987 5 2147483647 -740 -16000) ,11.h4g3 (987 1022 4 2147483647 732 -16000) ,12.d4d3 (-1022 -987 3 2147483647 -894 -16000) 
,,,,,,,,,,,12.e4f5 (-1012 -987 3 2147483541 -894 -1012) 
,,,,,,,,,,,12.e4d5 (-1012 -987 3 17 -894 -1012) 
,,,,,,,,,,11.g7g4 (1002 1022 4 2147483592 732 1002) ,12.e4f5 (-1003 -1002 4 2147483647 -806 -16000) 
,,,,,,,,,,11.g7h7 (1002 1022 4 2147483592 732 1002) ,12.d4d3 (-1003 -1002 3 2147483647 -822 -16000) 
,,,,,,,,,,11.g7f7 (1002 1022 4 2147483541 732 1002) ,12.d4d3 (-1003 -1002 3 2147483542 -742 -16000) 
,,,,,,,,,,11.g7g8 (1002 1022 4 17 732 1002) ,12.d4d3 (-1003 -1002 3 2147483542 -730 -16000) 
,,,,,,,,,,11.g7e7 (1002 1022 4 16 732 1002) ,12.e4f4 (-1003 -1002 4 2147483647 -735 -16000) 
,,,,,,,,,,11.d2d3 (1002 1022 4 0 732 1002) ,12.e4e3 (-1003 -1002 4 2147483647 -722 -16000) 
,,,,,,,,,,11.g7g5 (1002 1022 4 0 732 1002) ,12.e4f4 (-1003 -1002 1 2147483541 -709 -16000) 
,,,,,,,,,,11.g7g6 (1002 1022 4 0 732 1002) ,12.h7g6 (-1003 -1002 1 2147483625 -722 -16000) 
,,,,,,,,,,11.g7a7 (1002 1022 4 0 732 1002) ,12.e4f4 (-1003 -1002 1 2147483542 -743 -16000) 
,,,,,,,,,,11.g7b7 (1002 1022 4 0 732 1002) ,12.e4f4 (-1003 -1002 1 2147483542 -745 -16000) 
,,,,,,,,,,11.g7c7 (1002 1022 4 0 732 1002) ,12.e4f4 (-1003 -1002 1 2147483542 -749 -16000) 
,,,,,,,,,,11.g7d7 (1002 1022 4 0 732 1002) ,12.e4f4 (-1003 -1002 1 2147483542 -736 -16000) 
,,,,,,,,,,11.h4d8 (1002 1022 4 0 732 1002) ,12.e4f4 (-1003 -1002 1 2147483542 -729 -16000) 
,,,,,,,,,,11.h4f6 (1002 1022 4 0 732 1002) ,12.d4d3 (-1003 -1002 1 2147483544 -750 -16000) 
,,,,,,,,,,11.h4g5 (1002 1022 4 0 732 1002) ,12.d4d3 (-1003 -1002 1 2147483542 -739 -16000) 
,,,,,,,,,,11.h4e7 (1002 1022 4 0 732 1002) ,12.d4d3 (-1003 -1002 1 2147483542 -739 -16000) 
,,,,,,,,,,11.c2b1 (1002 1022 4 0 732 1002) ,12.d4d3 (-1003 -1002 1 2147483542 -703 -16000) 
,,,,,,,,,,11.c2c1 (1002 1022 4 0 732 1002) ,12.d4d3 (-1003 -1002 1 2147483542 -711 -16000) 
,,,,,,,,,,11.c2d1 (1002 1022 4 0 732 1002) ,12.d4d3 (-1003 -1002 1 2147483542 -710 -16000) 
,,,,,,,,,,11.c2b2 (1002 1022 4 0 732 1002) ,12.d4d3 (-1003 -1002 1 2147483542 -720 -16000) 
,,,,,,,,,,11.c2b3 (1002 1022 4 0 732 1002) ,12.d4d3 (-1003 -1002 1 2147483542 -724 -16000) 
,,,,,,,,,10.e4f5 (-1002 -987 5 21 -740 -1002) ,11.h4g3 (1001 1002 4 2147483647 749 -16000) ,12.f5e6 (-1002 -1001 3 2147483647 -911 -16000) 
,,,,,,,,,,,12.d5d4 (-1002 -1001 3 48 -911 -1012) 
,,,,,,,,,,,12.f5e4 (-1002 -1001 3 0 -911 -1012) 
,,,,,,,,,,,12.f5f6 (-1002 -1001 3 0 -911 -1002) 
,,,,,,,,,10.e4e5 (-1002 -987 5 4 -740 -1002) ,11.h4g3 (1001 1002 4 2147483647 745 -16000) ,12.e5d4 (-1002 -1001 4 2147483647 -901 -16000) 
,,,,,,,,,,,12.e5f5 (-1002 -1001 4 54 -901 -1024) 
,,,,,,,,,,,12.e5e6 (-1002 -1001 4 3 -901 -1002) 
,,,,,,,,,,,12.e5e4 (-1002 -1001 4 0 -901 -1002) 
,,,,,,,,,,,12.e5f6 (-1002 -1001 4 0 -901 -1002) 
,,,,,,,,,10.e4f4 (-1002 -987 5 0 -740 -1002) ,11.g7h7 (1001 1002 4 2147483647 737 -16000) ,12.f4e4 (-1002 -1001 3 2147483647 -827 -16000) 
,,,,,,,,,,,12.d5d4 (-1002 -1001 3 2147483544 -827 -1008) 
,,,,,,,,,,11.h4g3 (1001 1002 4 2147483594 737 1000) ,12.TTLower (-1002 -1001 3 -664 -891 -16000) 
,,,,,,,,,,11.g7g4 (1001 1002 4 2147483592 737 1000) ,12.TTLower (-1002 -1001 3 -308 -811 -16000) 
,,,,,,,,,,11.g7f7 (1001 1002 4 2147483541 737 1000) ,12.f4e4 (-1002 -1001 4 2147483647 -748 -16000) 
,,,,,,,,,,11.g7e7 (1001 1002 4 12 737 1000) 
,,,,,,,,,,11.h4g5 (1001 1002 4 1 737 1000) ,12.f4e4 (-1002 -1001 4 2147483647 -744 -16000) 
,,,,,,,,,,11.h4d8 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.d2d4 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.g7g5 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.g7g6 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.g7a7 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.g7b7 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.g7c7 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.g7d7 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.h4f6 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.h4e7 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.d2d3 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.g7g8 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.c2b1 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.c2c1 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.c2d1 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.c2b2 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.c2b3 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.c2c3 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.c2d3 (1001 1002 4 0 737 1000) 
,,,,,,,,,,11.g7h7 (987 1002 4 2147483647 737 -16000) ,12.d5d4 (-1002 -987 3 2147483647 -827 -16000) 
,,,,,,,,,,,12.f4e4 (-995 -987 3 2147483542 -827 -995) 
,,,,,,,,,,,12.f4f5 (-995 -987 3 42 -827 -995) 
,,,,,,,,,,,12.f4e5 (-995 -987 3 0 -827 -995) 
,,,,,,,,,,11.h4g3 (995 1002 4 2147483594 737 995) ,12.TTLower (-996 -995 3 -664 -891 -16000) 
,,,,,,,,,,11.g7g4 (995 1002 4 2147483592 737 995) ,12.TTLower (-996 -995 3 -308 -811 -16000) 
,,,,,,,,,,11.g7f7 (995 1002 4 2147483541 737 995) ,12.TTLower (-996 -995 4 -992 -748 -16000) 
,,,,,,,,,,11.g7e7 (995 1002 4 12 737 995) ,12.d5d4 (-996 -995 1 2147483541 -741 -16000) 
,,,,,,,,,,11.h4g5 (995 1002 4 1 737 995) ,12.TTLower (-996 -995 4 -849 -744 -16000) 
,,,,,,,,,,11.h4d8 (995 1002 4 0 737 995) ,12.d5d4 (-996 -995 1 2147483542 -735 -16000) 
,,,,,,,,,,11.d2d4 (995 1002 4 0 737 995) ,12.f4e4 (-996 -995 1 2147483541 -724 -16000) 
,,,,,,,,,,11.g7g5 (995 1002 4 0 737 995) ,12.f4e4 (-996 -995 1 2147483542 -712 -16000) 
,,,,,,,,,,11.g7g6 (995 1002 4 0 737 995) ,12.h7g6 (-996 -995 1 2147483625 -728 -16000) 
,,,,,,,,,,11.g7a7 (995 1002 4 0 737 995) ,12.f4e4 (-996 -995 1 2147483542 -749 -16000) 
,,,,,,,,,,11.g7b7 (995 1002 4 0 737 995) ,12.f4e4 (-996 -995 1 2147483542 -751 -16000) 
,,,,,,,,,,11.g7c7 (995 1002 4 0 737 995) ,12.f4e4 (-996 -995 1 2147483542 -754 -16000) 
,,,,,,,,,,11.g7d7 (995 1002 4 0 737 995) ,12.f4e4 (-996 -995 1 2147483542 -742 -16000) 
,,,,,,,,,,11.h4f6 (995 1002 4 0 737 995) ,12.f4e4 (-996 -995 1 2147483542 -758 -16000) 
,,,,,,,,,,11.h4e7 (995 1002 4 0 737 995) ,12.f4e4 (-996 -995 1 2147483542 -745 -16000) 
,,,,,,,,,,,12.d5d4 (-996 -995 1 2147483541 -745 -1001) 
,,,,,,,,,,11.d2d3 (995 1002 4 0 737 995) ,12.d5d4 (-996 -995 1 2147483542 -727 -16000) 
,,,,,,,,,,11.g7g8 (995 1002 4 0 737 995) ,12.d5d4 (-996 -995 1 2147483542 -736 -16000) 
,,,,,,,,,,11.c2b1 (995 1002 4 0 737 995) 
,,,,,,,,,,11.c2c1 (995 1002 4 0 737 995) ,12.d5d4 (-996 -995 1 2147483542 -717 -16000) 
,,,,,,,,,,11.c2d1 (995 1002 4 0 737 995) ,12.d5d4 (-996 -995 1 2147483542 -716 -16000) 
,,,,,,,,,,11.c2b2 (995 1002 4 0 737 995) ,12.d5d4 (-996 -995 1 2147483542 -725 -16000) 
,,,,,,,,,,11.c2b3 (995 1002 4 0 737 995) ,12.d5d4 (-996 -995 1 2147483542 -729 -16000) 
,,,,,,,,,,11.c2c3 (995 1002 4 0 737 995) ,12.d5d4 (-996 -995 1 2147483542 -741 -16000) 
,,,,,,,,,,11.c2d3 (995 1002 4 0 737 995) ,12.Null (-996 -995 3 -999 -747 -16000) 
,,,,,,,,,,,12.d5d4 (-996 -995 1 2147483542 -747 -16000) 
,,,,,,,,,,,12.f4f5 (-996 -995 1 4 -747 -998) 
,,,,,,,,,10.e4d4 (-995 -987 5 0 -740 -995) ,11.h4g3 (994 995 4 2147483647 743 -16000) ,12.d4c5 (-995 -994 3 2147483647 -905 -16000) 
,,,,,,,,,,,12.d4c4 (-995 -994 3 12 -905 -996) 
,,,,,,,,,,,12.d4e4 (-995 -994 3 0 -905 -995) 
,,,,,,,8.d5e4 (-995 -942 6 2147483595 -809 -995) ,9.h4g3 (994 995 6 2147483647 719 -16000) ,10.e4e3 (-995 -994 5 2147483647 -881 -16000) ,11.d2e3 (994 995 4 2147483647 822 -16000) ,12.f5e4 (-995 -994 3 2147483647 -971 -16000) 
,,,,,,,,,,11.g7g4 (994 995 4 2147483592 822 989) 
,,,,,,,,,,11.g7h7 (994 995 4 2147483592 822 989) ,12.e3d2 (-995 -994 3 2147483647 -910 -16000) 
,,,,,,,,,,11.g3e1 (994 995 4 0 822 989) ,12.TTLower (-995 -994 1 -639 -805 -16000) 
,,,,,,,,,,11.g3f2 (994 995 4 0 822 989) 
,,,,,,,,,,11.g3h2 (994 995 4 0 822 989) ,12.TTLower (-995 -994 1 -638 -800 -16000) 
,,,,,,,,,,11.g3f4 (994 995 4 0 822 989) 
,,,,,,,,,,11.g3h4 (994 995 4 0 822 989) ,12.TTLower (-995 -994 1 -653 -815 -16000) 
,,,,,,,,,,11.g3e5 (994 995 4 0 822 989) 
,,,,,,,,,,11.g3d6 (994 995 4 0 822 989) ,12.TTLower (-995 -994 1 -672 -833 -16000) 
,,,,,,,,,,11.g3c7 (994 995 4 0 822 989) ,12.TTLower (-995 -994 1 -667 -828 -16000) 
,,,,,,,,,,11.g3b8 (994 995 4 0 822 989) ,12.TTLower (-995 -994 1 -644 -805 -16000) 
,,,,,,,,,,11.d2d4 (994 995 4 0 822 989) ,12.f5e6 (-995 -994 3 2147483647 -809 -16000) 
,,,,,,,,,,11.g7g5 (994 995 4 0 822 989) ,12.f5g5 (-995 -994 3 2147483647 -803 -16000) 
,,,,,,,,,,11.g7g6 (994 995 4 0 822 989) 
